Day,Date,Last Price,Volume,SMAVG(15)
We,5/22/13,3463.299,503.958M,401.63M
Tu,5/21/13,3502.124,401.271M,398.634M
Mo,5/20/13,3496.432,405.375M,406.767M
,,,,
Fr,5/17/13,3498.965,497.289M,404.41M
Th,5/16/13,3465.243,425.724M,399.941M
We,5/15/13,3471.616,399.894M,402.22M
Tu,5/14/13,3462.609,395.416M,404.041M
Mo,5/13/13,3438.791,355.407M,405.694M
,,,,
Fr,5/10/13,3436.584,370.477M,410.511M
Th,5/9/13,3409.172,387.22M,418.807M
We,5/8/13,3413.267,385.803M,423.748M
Tu,5/7/13,3396.626,376.992M,430.81M
Mo,5/6/13,3392.969,334.827M,431.579M
,,,,
Fr,5/3/13,3378.633,389.362M,441.593M
Th,5/2/13,3340.621,395.428M,440.655M
We,5/1/13,3299.128,459.016M,443.139M
Tu,4/30/13,3328.79,523.277M,440.617M
Mo,4/29/13,3307.02,370.011M,430.54M
,,,,
Fr,4/26/13,3279.263,430.266M,428.106M
Th,4/25/13,3289.986,459.899M,426.149M
We,4/24/13,3269.652,427.206M,419.187M
Tu,4/23/13,3269.333,420.217M,420.125M
Mo,4/22/13,3233.554,427.659M,416.653M
,,,,
Fr,4/19/13,3206.056,494.921M,412.62M
Th,4/18/13,3166.362,461.34M,407.87M
We,4/17/13,3204.673,491.727M,398.217M
Tu,4/16/13,3264.629,388.523M,385.919M
Mo,4/15/13,3216.49,485.046M,385.385M
,,,,
Fr,4/12/13,3294.945,375.284M,376.721M
Th,4/11/13,3300.156,432.691M,375.774M
We,4/10/13,3297.253,421.191M,370.238M
Tu,4/9/13,3237.858,372.117M,366.984M
Mo,4/8/13,3222.252,333.508M,365.873M
,,,,
Fr,4/5/13,3203.859,400.9M,401.908M
Th,4/4/13,3224.983,355.47M,399.559M
We,4/3/13,3218.604,441.28M,398.657M
Tu,4/2/13,3254.862,368.144M,393.793M
Mo,4/1/13,3239.173,367.16M,392.385M
,,,,
Th,3/28/13,3267.521,423.672M,391.586M
We,3/27/13,3256.522,316.537M,387.77M
Tu,3/26/13,3252.483,307.259M,391.892M
Mo,3/25/13,3235.299,380.517M,399.361M
,,,,
Fr,3/22/13,3244.999,355.09M,400.565M
Th,3/21/13,3222.597,361.082M,405.677M
We,3/20/13,3254.188,349.648M,417.679M
Tu,3/19/13,3229.095,372.376M,420.917M
Mo,3/18/13,3237.59,355.451M,424.814M
,,,,
Fr,3/15/13,3249.067,874.041M,431.573M
Th,3/14/13,3258.929,365.656M,397.346M
We,3/13/13,3245.117,341.945M,402.406M
Tu,3/12/13,3242.321,368.32M,410.298M
Mo,3/11/13,3252.874,347.024M,412.965M
,,,,
Fr,3/8/13,3244.367,355.18M,421.858M
Th,3/7/13,3232.086,366.421M,425.903M
We,3/6/13,3222.365,378.369M,428.532M
Tu,3/5/13,3224.13,419.3M,430.351M
Mo,3/4/13,3182.031,398.58M,424.852M
,,,,
Fr,3/1/13,3169.744,431.758M,424.629M
Th,2/28/13,3160.19,541.113M,424.403M
We,2/27/13,3162.257,398.218M,417.243M
Tu,2/26/13,3129.647,430.833M,421.065M
Mo,2/25/13,3116.251,456.836M,422.276M
,,,,
Fr,2/22/13,3161.818,360.642M,423.185M
Th,2/21/13,3131.492,441.548M,433.838M
We,2/20/13,3164.41,460.323M,433.803M
Tu,2/19/13,3213.595,408.335M,431.364M
,,,,
Fr,2/15/13,3192.03,480.407M,429.81M
Th,2/14/13,3198.658,415.857M,425.142M
We,2/13/13,3196.875,405.864M,426.018M
Tu,2/12/13,3186.494,405.645M,423.187M
Mo,2/11/13,3192.005,336.819M,421.522M
,,,,
Fr,2/8/13,3193.87,395.235M,431.537M
Th,2/7/13,3165.134,428.372M,430.298M
We,2/6/13,3168.479,433.706M,425.346M
Tu,2/5/13,3171.581,455.56M,421.53M
Mo,2/4/13,3131.167,448.998M,417.275M
,,,,
Fr,2/1/13,3179.098,470.458M,410.199M
Th,1/31/13,3142.132,520.447M,402.394M
We,1/30/13,3142.308,441.016M,391.266M
Tu,1/29/13,3153.659,423.735M,386.825M
Mo,1/28/13,3154.297,385.037M,381.854M
,,,,
Fr,1/25/13,3149.712,410.38M,380.634M
Th,1/24/13,3130.383,429.006M,378.594M
We,1/23/13,3153.67,363.393M,382.174M
Tu,1/22/13,3143.177,380.67M,382.895M
,,,,
Fr,1/18/13,3134.705,487.042M,374.701M
Th,1/17/13,3136.002,376.652M,361.168M
We,1/16/13,3117.544,354.093M,351.22M
Tu,1/15/13,3110.778,376.46M,337.385M
Mo,1/14/13,3117.503,391.738M,384.399M
,,,,
Fr,1/11/13,3125.635,342.858M,382.999M
Th,1/10/13,3121.759,353.389M,387.379M
We,1/9/13,3105.812,353.528M,392.182M
Tu,1/8/13,3091.809,374.393M,396.273M
Mo,1/7/13,3098.814,349.17M,396.607M
,,,,
Fr,1/4/13,3101.657,366.739M,398.86M
Th,1/3/13,3100.566,379.779M,398.794M
We,1/2/13,3112.263,482.705M,401.921M
Mo,12/31/12,3019.514,374.21M,391.895M
,,,,
Fr,12/28/12,2960.313,257.763M,389.439M
Th,12/27/12,2985.907,284.036M,396.561M
We,12/26/12,2990.156,227.431M,404.065M
Mo,12/24/12,3012.599,146.575M,415.016M
,,,,
Fr,12/21/12,3021.006,1.082B,430.007M
Th,12/20/12,3050.389,370.749M,401.612M
We,12/19/12,3044.365,408.554M,402.301M
Tu,12/18/12,3054.53,425.437M,402.544M
Mo,12/17/12,3010.604,414.886M,400.524M
,,,,
Fr,12/14/12,2971.335,379.406M,398.196M
Th,12/13/12,2992.162,382.962M,385.087M
We,12/12/12,3013.814,365.754M,378.774M
Tu,12/11/12,3022.302,426.684M,377.771M
Mo,12/10/12,2986.961,332.311M,376.149M
,,,,
Fr,12/7/12,2978.041,337.372M,391.061M
Th,12/6/12,2989.266,364.587M,398.366M
We,12/5/12,2973.697,396.601M,406.205M
Tu,12/4/12,2996.685,391.695M,407.627M
Mo,12/3/12,3002.198,371.449M,401.346M
,,,,
Fr,11/30/12,3010.241,655.737M,404.416M
Th,11/29/12,3012.027,381.079M,389.93M
We,11/28/12,2991.779,412.198M,396.441M
Tu,11/27/12,2967.792,395.137M,395.799M
Mo,11/26/12,2976.783,379.972M,392.137M
,,,,
Fr,11/23/12,2966.854,182.768M,394.751M
We,11/21/12,2926.554,288.261M,412.95M
Tu,11/20/12,2916.684,350.711M,423.443M
Mo,11/19/12,2916.07,402.354M,427.285M
,,,,
Fr,11/16/12,2853.131,555.997M,429.071M
Th,11/15/12,2836.936,446.936M,421.949M
We,11/14/12,2846.808,482.184M,419.544M
Tu,11/13/12,2883.889,417.927M,411.889M
Mo,11/12/12,2904.255,297.483M,422.835M
,,,,
Fr,11/9/12,2904.874,417.488M,432.055M
Th,11/8/12,2895.585,438.456M,431.351M
We,11/7/12,2937.288,478.748M,426.708M
Tu,11/6/12,3011.933,402.558M,418.847M
Mo,11/5/12,2999.663,340.216M,415.108M
,,,,
Fr,11/2/12,2982.132,419.182M,415.825M
Th,11/1/12,3020.061,455.753M,411.683M
We,10/31/12,2977.234,445.647M,404.631M
,,,,
Fr,10/26/12,2987.951,408.341M,392.63M
Th,10/25/12,2986.118,429.155M,388.625M
We,10/24/12,2981.695,449.158M,383.817M
Tu,10/23/12,2990.463,410.867M,378.989M
Mo,10/22/12,3016.957,367.363M,375.378M
,,,,
Fr,10/19/12,3005.623,582.114M,377.889M
Th,10/18/12,3072.867,435.782M,369.991M
We,10/17/12,3104.124,406.922M,367.223M
Tu,10/16/12,3101.174,368.814M,366.19M
Mo,10/15/12,3064.182,360.835M,370.911M
,,,,
Fr,10/12/12,3044.115,346.474M,372.693M
Th,10/11/12,3049.415,350.97M,410.205M
We,10/10/12,3051.783,357.049M,413.187M
Tu,10/9/12,3065.022,349.981M,416.317M
Mo,10/8/12,3112.353,265.629M,417.772M
,,,,
Fr,10/5/12,3136.186,348.268M,423.36M
Th,10/4/12,3149.458,357.03M,430.789M
We,10/3/12,3135.229,376.742M,436.649M
Tu,10/2/12,3120.042,356.694M,435.466M
Mo,10/1/12,3113.533,405.028M,434.503M
,,,,
Fr,9/28/12,3116.228,463.64M,430.818M
Th,9/27/12,3136.601,394.272M,425.358M
We,9/26/12,3093.702,391.429M,428.729M
Tu,9/25/12,3117.727,439.625M,426.694M
Mo,9/24/12,3160.782,387.559M,421.512M
,,,,
Fr,9/21/12,3179.963,909.151M,420.857M
Th,9/20/12,3175.96,395.712M,379.643M
We,9/19/12,3182.622,403.998M,372.446M
Tu,9/18/12,3177.803,371.797M,366.571M
Mo,9/17/12,3178.674,349.452M,363.489M
,,,,
Fr,9/14/12,3183.952,459.71M,361.248M
Th,9/13/12,3155.828,444.928M,355.14M
We,9/12/12,3114.313,358.989M,348.704M
Tu,9/11/12,3104.526,342.248M,350.147M
Mo,9/10/12,3104.025,349.758M,350.127M
,,,,
Fr,9/7/12,3136.424,381.737M,354.292M
Th,9/6/12,3135.812,444.842M,358.572M
We,9/5/12,3069.266,360.905M,353.262M
Tu,9/4/12,3075.059,361.893M,353.998M
,,,,
Fr,8/31/12,3066.965,377.738M,351.21M
Th,8/30/12,3048.711,290.937M,349.933M
We,8/29/12,3081.185,287.761M,356.52M
Tu,8/28/12,3077.143,315.876M,363.911M
Mo,8/27/12,3073.192,325.56M,372.908M
,,,,
Fr,8/24/12,3069.786,315.831M,376.824M
Th,8/23/12,3053.404,368.097M,384.604M
We,8/22/12,3073.67,348.394M,391.52M
Tu,8/21/12,3067.258,380.635M,400.069M
Mo,8/20/12,3076.211,341.943M,406.621M
,,,,
Fr,8/17/12,3076.59,412.235M,407.897M
Th,8/16/12,3062.39,445.939M,415.042M
We,8/15/12,3030.93,365.182M,417.821M
Tu,8/14/12,3016.98,371.952M,424.073M
Mo,8/13/12,3022.52,320.063M,429.468M
,,,,
Fr,8/10/12,3020.86,358.596M,435.376M
Th,8/9/12,3018.64,389.731M,447.72M
We,8/8/12,3011.25,398.636M,450.551M
Tu,8/7/12,3015.86,450.833M,453.808M
Mo,8/6/12,2989.91,384.291M,453.116M
,,,,
Fr,8/3/12,2967.9,432.539M,450.382M
Th,8/2/12,2909.77,471.833M,444.497M
We,8/1/12,2920.21,476.62M,442.563M
Tu,7/31/12,2939.52,478.925M,439.784M
Mo,7/30/12,2945.84,361.085M,437.18M
,,,,
Fr,7/27/12,2958.09,519.407M,438.665M
Th,7/26/12,2893.25,487.625M,428.595M
We,7/25/12,2854.24,458.952M,420.752M
Tu,7/24/12,2862.99,452.888M,407.788M
Mo,7/23/12,2890.15,408.684M,408.467M
,,,,
Fr,7/20/12,2925.3,543.746M,419.422M
Th,7/19/12,2965.9,432.197M,415.018M
We,7/18/12,2942.6,447.494M,413.277M
Tu,7/17/12,2910.04,440.448M,410.254M
Mo,7/16/12,2896.94,343.285M,407.649M
,,,,
Fr,7/13/12,2908.47,344.268M,457.425M
Th,7/12/12,2866.19,442.817M,465.606M
We,7/11/12,2887.98,434.945M,462.785M
Tu,7/10/12,2902.33,439.861M,464.119M
Mo,7/9/12,2931.77,383.363M,462.312M
,,,,
Fr,7/6/12,2937.33,368.345M,488.429M
Th,7/5/12,2976.12,369.994M,492.463M
Tu,7/3/12,2976.08,264.479M,495.791M
Mo,7/2/12,2951.23,463.084M,505.523M
,,,,
Fr,6/29/12,2935.05,573.002M,501.596M
Th,6/28/12,2849.49,477.687M,488.001M
We,6/27/12,2875.32,406.08M,485.783M
Tu,6/26/12,2854.06,402.148M,487.815M
Mo,6/25/12,2836.16,401.375M,488.703M
,,,,
Fr,6/22/12,2892.42,1.09B,492.432M
Th,6/21/12,2859.09,466.979M,454.951M
We,6/20/12,2930.45,400.503M,472.986M
Tu,6/19/12,2929.76,454.951M,475.726M
Mo,6/18/12,2895.33,412.759M,474.841M
,,,,
Fr,6/15/12,2872.8,775.111M,469.672M
Th,6/14/12,2836.33,428.863M,448.826M
We,6/13/12,2818.61,419.91M,453.597M
Tu,6/12/12,2843.07,410.456M,456.787M
Mo,6/11/12,2809.73,404.176M,461.887M
,,,,
Fr,6/8/12,2858.42,369.086M,473.808M
Th,6/7/12,2831.02,444.412M,482.996M
We,6/6/12,2844.72,436.565M,485.72M
Tu,6/5/12,2778.11,415.469M,486.311M
Mo,6/4/12,2760.01,457.311M,487.326M
,,,,
Fr,6/1/12,2747.48,527.721M,484.968M
Th,5/31/12,2827.34,737.493M,482.581M
We,5/30/12,2837.36,441.602M,467.456M
Tu,5/29/12,2870.99,441.683M,473.459M
,,,,
Fr,5/25/12,2837.53,335.225M,472.68M
Th,5/24/12,2839.38,462.413M,481.374M
We,5/23/12,2850.12,500.436M,482.055M
Tu,5/22/12,2839.08,467.762M,478.648M
Mo,5/21/12,2847.21,486.949M,478.838M
,,,,
Fr,5/18/12,2778.79,582.988M,476.011M
Th,5/17/12,2813.69,506.913M,466.577M
We,5/16/12,2874.04,485.265M,462.537M
Tu,5/15/12,2893.76,445.441M,460.449M
Mo,5/14/12,2902.58,430.686M,460.684M
,,,,
Fr,5/11/12,2933.82,421.947M,462.638M
Th,5/10/12,2933.64,491.915M,471.977M
We,5/9/12,2934.71,510.614M,472.916M
Tu,5/8/12,2946.27,531.645M,466.055M
Mo,5/7/12,2957.76,429.993M,457.527M
,,,,
Fr,5/4/12,2956.34,465.641M,456.721M
Th,5/3/12,3024.3,472.629M,451.564M
We,5/2/12,3059.85,449.327M,445.333M
Tu,5/1/12,3050.44,470.623M,442.921M
Mo,4/30/12,3046.36,444.537M,445.489M
,,,,
Fr,4/27/12,3069.2,441.471M,440.681M
Th,4/26/12,3050.61,446.316M,442.961M
We,4/25/12,3029.63,453.946M,444.853M
Tu,4/24/12,2961.6,448.974M,445.954M
Mo,4/23/12,2970.45,459.995M,446.363M
,,,,
Fr,4/20/12,3000.45,562.029M,450.34M
Th,4/19/12,3007.56,505.993M,442.968M
We,4/18/12,3031.45,407.712M,439.818M
Tu,4/17/12,3042.82,403.712M,439.445M
Mo,4/16/12,2988.4,417.909M,439.282M
,,,,
Fr,4/13/12,3011.33,388.282M,437.523M
Th,4/12/12,3055.55,379.17M,437.406M
We,4/11/12,3016.46,413.142M,438.369M
Tu,4/10/12,2991.22,509.153M,436.102M
Mo,4/9/12,3047.08,372.407M,427.758M
,,,,
Th,4/5/12,3080.5,475.677M,455.774M
We,4/4/12,3068.09,474.695M,452.639M
Tu,4/3/12,3113.57,470.461M,449.596M
Mo,4/2/12,3119.7,455.103M,447.4M
,,,,
Fr,3/30/12,3091.57,519.655M,439.926M
Th,3/29/12,3095.36,451.447M,432.218M
We,3/28/12,3104.96,458.743M,430.289M
Tu,3/27/12,3120.35,402.126M,428.169M
Mo,3/26/12,3122.57,401.256M,434.419M
,,,,
Fr,3/23/12,3067.92,391.536M,435.511M
Th,3/22/12,3063.32,386.517M,438.729M
We,3/21/12,3075.32,393.62M,445.78M
Tu,3/20/12,3074.15,379.131M,459.461M
Mo,3/19/12,3078.32,384.002M,465.793M
,,,,
Fr,3/16/12,3055.26,792.638M,469.563M
Th,3/15/12,3056.37,428.659M,441.806M
We,3/14/12,3040.73,429.043M,442.52M
Tu,3/13/12,3039.88,437.526M,442.488M
Mo,3/12/12,2983.66,342.999M,443.668M
,,,,
Fr,3/9/12,2988.34,404.033M,456.48M
Th,3/8/12,2970.42,422.511M,461.057M
We,3/7/12,2935.69,426.931M,465.909M
Tu,3/6/12,2910.32,495.881M,468.278M
Mo,3/5/12,2950.48,417.643M,462.248M
,,,,
Fr,3/2/12,2976.19,439.794M,463.849M
Th,3/1/12,2988.97,492.288M,468.931M
We,2/29/12,2966.89,598.837M,468.076M
Tu,2/28/12,2986.76,474.103M,456.816M
Mo,2/27/12,2966.16,440.563M,452.425M
,,,,
Fr,2/24/12,2963.75,376.277M,458.218M
Th,2/23/12,2956.98,439.363M,464.67M
We,2/22/12,2933.17,428.569M,472.587M
Tu,2/21/12,2948.57,455.226M,476.148M
,,,,
Fr,2/17/12,2951.78,535.181M,473.24M
Th,2/16/12,2959.85,472.682M,467.432M
We,2/15/12,2915.83,495.29M,468.754M
Tu,2/14/12,2931.83,462.465M,468.601M
Mo,2/13/12,2931.39,405.441M,466.267M
,,,,
Fr,2/10/12,2903.88,441.651M,466.011M
Th,2/9/12,2927.23,516.036M,472.398M
We,2/8/12,2915.86,479.463M,469.988M
Tu,2/7/12,2904.08,429.925M,471.731M
Mo,2/6/12,2901.99,408.246M,473.347M
,,,,
Fr,2/3/12,2905.66,527.462M,475.082M
Th,2/2/12,2859.68,473.048M,467.601M
We,2/1/12,2848.27,558.12M,464.837M
Tu,1/31/12,2813.84,481.979M,458.669M
Mo,1/30/12,2811.94,411.616M,457.265M
,,,,
Fr,1/27/12,2816.55,448.06M,458.171M
Th,1/26/12,2805.28,492.51M,458.635M
We,1/25/12,2818.31,492.986M,454.089M
Tu,1/24/12,2786.64,427.463M,449.652M
Mo,1/23/12,2784.17,401.599M,441.616M
,,,,
Fr,1/20/12,2786.7,537.456M,432.968M
Th,1/19/12,2788.33,479.887M,415.949M
We,1/18/12,2769.71,505.601M,397.758M
Tu,1/17/12,2728.08,454.178M,379.73M
,,,,
Fr,1/13/12,2710.67,434.266M,376.096M
Th,1/12/12,2724.7,415.248M,380.973M
We,1/11/12,2710.76,431.592M,387.952M
Tu,1/10/12,2702.5,465.596M,386.887M
Mo,1/9/12,2676.56,460.913M,423.106M
,,,,
Fr,1/6/12,2674.22,425.216M,423.316M
Th,1/5/12,2669.86,455.021M,428.819M
We,1/4/12,2648.36,424.316M,429.644M
Tu,1/3/12,2648.72,426.432M,429.992M
,,,,
Fr,12/30/11,2605.15,306.915M,430.177M
Th,12/29/11,2613.74,271.889M,443.487M
We,12/28/11,2589.98,282.163M,455.264M
Tu,12/27/11,2625.2,207.018M,462.286M
,,,,
Fr,12/23/11,2618.64,235.187M,478.394M
Th,12/22/11,2599.45,399.671M,491.075M
We,12/21/11,2577.97,507.416M,496.542M
Tu,12/20/11,2603.73,519.938M,519.113M
Mo,12/19/11,2523.14,415.609M,514.116M
,,,,
Fr,12/16/11,2555.33,1.009B,517.687M
Th,12/15/11,2541.01,464.075M,464.352M
We,12/14/11,2539.31,507.751M,463.806M
Tu,12/13/11,2579.27,467.396M,460.211M
Mo,12/12/11,2612.26,429.548M,464.533M
,,,,
Fr,12/9/11,2646.85,429.203M,468.346M
Th,12/8/11,2596.38,506.559M,477.767M
We,12/7/11,2649.21,448.54M,478.637M
Tu,12/6/11,2649.56,387.5M,478.421M
Mo,12/5/11,2655.76,448.644M,477.154M
,,,,
Fr,12/2/11,2626.93,425.401M,474.779M
Th,12/1/11,2626.2,481.672M,480.613M
We,11/30/11,2620.34,845.976M,489.325M
Tu,11/29/11,2515.51,444.984M,465.534M
Mo,11/28/11,2527.34,469.174M,466.324M
,,,,
Fr,11/25/11,2441.51,208.855M,468.057M
We,11/23/11,2460.08,455.884M,491.688M
Tu,11/22/11,2521.28,453.823M,497.258M
Mo,11/21/11,2523.14,532.223M,511.725M
,,,,
Fr,11/18/11,2572.5,486.752M,511.841M
Th,11/17/11,2587.99,570.515M,512.345M
We,11/16/11,2639.61,519.604M,522.943M
Tu,11/15/11,2686.2,445.304M,526.531M
Mo,11/14/11,2657.22,368.492M,529.153M
,,,,
Fr,11/11/11,2678.75,413.027M,537.441M
Th,11/10/11,2625.15,512.915M,552.832M
We,11/9/11,2621.65,612.344M,555.295M
Tu,11/8/11,2727.49,489.106M,550.916M
Mo,11/7/11,2695.25,456.845M,555.002M
,,,,
Fr,11/4/11,2686.15,495.169M,555.108M
Th,11/3/11,2697.97,563.318M,550.86M
We,11/2/11,2639.98,539.427M,544.087M
Tu,11/1/11,2606.96,670.829M,543.066M
Mo,10/31/11,2684.41,533.967M,527.337M
,,,,
Fr,10/28/11,2737.15,494.316M,521.714M
Th,10/27/11,2738.63,729.482M,526.716M
We,10/26/11,2650.67,573.43M,519.446M
Tu,10/25/11,2638.42,484.626M,529.462M
Mo,10/24/11,2699.44,492.81M,555.831M
,,,,
Fr,10/21/11,2637.46,643.893M,572.496M
Th,10/20/11,2598.62,549.857M,570.924M
We,10/19/11,2604.04,546.66M,577.146M
Tu,10/18/11,2657.43,550.403M,576.647M
Mo,10/17/11,2614.92,458.439M,578.963M
,,,,
Fr,10/14/11,2667.85,431.452M,584.155M
Th,10/13/11,2620.24,461.721M,594.215M
We,10/12/11,2604.73,524.113M,619.204M
Tu,10/11/11,2583.03,434.884M,624.877M
Mo,10/10/11,2566.05,449.632M,630.736M
,,,,
Fr,10/7/11,2479.35,569.345M,635.191M
Th,10/6/11,2506.82,620.42M,665.128M
We,10/5/11,2460.51,723.675M,661.155M
Tu,10/4/11,2404.82,880.163M,654.775M
Mo,10/3/11,2335.83,742.778M,632.877M
,,,,
Fr,9/30/11,2415.4,620.32M,619.957M
Th,9/29/11,2480.76,643.18M,620.427M
We,9/28/11,2491.58,539.18M,617.103M
Tu,9/27/11,2546.83,585.149M,617.678M
Mo,9/26/11,2516.69,536.311M,615.064M
,,,,
Fr,9/23/11,2483.23,582.35M,609.995M
Th,9/22/11,2455.67,836.559M,603.602M
We,9/21/11,2538.19,609.209M,588.626M
Tu,9/20/11,2590.24,522.77M,583.843M
Mo,9/19/11,2612.83,516.459M,579.722M
,,,,
Fr,9/16/11,2622.31,1.018B,581.23M
Th,9/15/11,2607.07,560.819M,547.213M
We,9/14/11,2572.55,627.974M,544.085M
Tu,9/13/11,2532.15,551.693M,540.703M
Mo,9/12/11,2495.09,548.974M,539.028M
,,,,
Fr,9/9/11,2467.99,627.374M,548.398M
Th,9/8/11,2529.14,593.318M,556.471M
We,9/7/11,2548.94,547.806M,550.251M
Tu,9/6/11,2473.83,545.94M,551.443M
,,,,
Fr,9/2/11,2480.33,460.275M,549.312M
Th,9/1/11,2546.04,486.455M,560.086M
We,8/31/11,2579.46,611.917M,588.379M
Tu,8/30/11,2576.11,537.468M,613.782M
Mo,8/29/11,2562.11,460.957M,650.73M
,,,,
Fr,8/26/11,2479.85,539.079M,697.809M
Th,8/25/11,2419.63,508.143M,733.053M
We,8/24/11,2467.69,513.899M,758.919M
Tu,8/23/11,2446.06,577.241M,771.069M
Mo,8/22/11,2345.38,526.57M,774.81M
,,,,
Fr,8/19/11,2341.84,689.522M,779.914M
Th,8/18/11,2380.43,748.48M,778.793M
We,8/17/11,2511.48,500.016M,764.369M
Tu,8/16/11,2523.45,565.681M,774.448M
Mo,8/15/11,2555.2,513.973M,766.989M
,,,,
Fr,8/12/11,2507.98,621.883M,760.816M
Th,8/11/11,2492.68,910.851M,748.587M
We,8/10/11,2381.05,992.963M,726.437M
Tu,8/9/11,2482.52,1.092B,695.219M
Mo,8/8/11,2357.69,1.167B,656.03M
,,,,
Fr,8/5/11,2532.41,1.068B,610.246M
Th,8/4/11,2556.39,896.138M,575.291M
We,8/3/11,2693.07,696.141M,553.317M
Tu,8/2/11,2669.24,633.356M,540.261M
Mo,8/1/11,2744.61,603.129M,534.459M
,,,,
Fr,7/29/11,2756.38,672.711M,525.209M
Th,7/28/11,2766.25,532.119M,509.578M
We,7/27/11,2764.79,651.201M,506.203M
Tu,7/26/11,2839.96,453.802M,493.075M
Mo,7/25/11,2842.8,421.37M,492.099M
,,,,
Fr,7/22/11,2858.83,438.454M,495.613M
Th,7/21/11,2834.43,578.597M,502.576M
We,7/20/11,2814.23,524.695M,499.034M
Tu,7/19/11,2826.52,503.863M,494.772M
Mo,7/18/11,2765.11,480.362M,493.878M
,,,,
Fr,7/15/11,2789.8,543.426M,556.276M
Th,7/14/11,2762.67,566.532M,561.421M
We,7/13/11,2796.92,500.302M,555.296M
Tu,7/12/11,2781.91,546.316M,556.219M
Mo,7/11/11,2802.62,464.377M,552.26M
,,,,
Fr,7/8/11,2859.81,438.255M,584.963M
Th,7/7/11,2872.66,481.496M,594.564M
We,7/6/11,2834.02,454.274M,602.276M
Tu,7/5/11,2825.77,439.166M,605.074M
,,,,
Fr,7/1/11,2816.03,474.072M,610.489M
Th,6/30/11,2773.52,542.91M,617.34M
We,6/29/11,2740.49,525.471M,614.031M
Tu,6/28/11,2729.31,460.758M,618.08M
Mo,6/27/11,2688.28,490.454M,622.202M
,,,,
Fr,6/24/11,2652.89,1.416B,626.796M
Th,6/23/11,2686.75,620.606M,570.605M
We,6/22/11,2669.19,474.655M,566.252M
Tu,6/21/11,2687.26,514.15M,581.625M
Mo,6/20/11,2629.66,486.938M,612.324M
,,,,
Fr,6/17/11,2616.48,954.909M,610.774M
Th,6/16/11,2623.7,582.276M,583.455M
We,6/15/11,2631.46,597.179M,581.537M
Tu,6/14/11,2678.72,496.241M,576.295M
Mo,6/13/11,2639.69,520.389M,578.129M
,,,,
Fr,6/10/11,2643.73,576.837M,580.338M
Th,6/9/11,2684.87,493.274M,577.2M
We,6/8/11,2675.38,586.208M,580.342M
Tu,6/7/11,2701.56,522.591M,583.125M
Mo,6/6/11,2702.56,559.365M,590.012M
,,,,
Fr,6/3/11,2732.78,573.45M,594.708M
Th,6/2/11,2773.31,555.319M,600.53M
We,6/1/11,2769.19,705.248M,612.287M
Tu,5/31/11,2835.3,974.643M,601.756M
,,,,
Fr,5/27/11,2796.86,463.678M,567.88M
Th,5/26/11,2782.92,545.13M,576.338M
We,5/25/11,2761.38,553.503M,582.6M
Tu,5/24/11,2746.16,518.552M,587.901M
Mo,5/23/11,2758.9,523.754M,593.903M
,,,,
Fr,5/20/11,2803.32,553.517M,598.058M
Th,5/19/11,2823.31,529.769M,625.671M
We,5/18/11,2815,540.404M,627.292M
Tu,5/17/11,2783.21,627.947M,629.585M
Mo,5/16/11,2782.31,625.894M,624.76M
,,,,
Fr,5/13/11,2828.47,629.818M,610.287M
Th,5/12/11,2863.04,660.777M,600.51M
We,5/11/11,2845.06,731.674M,594.307M
Tu,5/10/11,2871.89,547.283M,576.458M
Mo,5/9/11,2843.25,466.506M,572.914M
,,,,
Fr,5/6/11,2827.56,590.545M,578.773M
Th,5/5/11,2814.72,639.051M,570.34M
We,5/4/11,2828.23,633.027M,559.071M
Tu,5/3/11,2841.62,608.574M,548.511M
Mo,5/2/11,2864.08,586.089M,543.279M
,,,,
Fr,4/29/11,2873.54,967.714M,533.037M
Th,4/28/11,2872.53,554.085M,500.983M
We,4/27/11,2869.88,574.795M,497.251M
Tu,4/26/11,2847.54,555.565M,491.996M
Mo,4/25/11,2825.88,408.802M,484.018M
,,,,
Th,4/21/11,2820.16,483.162M,494.914M
We,4/20/11,2802.51,567.728M,497.714M
Tu,4/19/11,2744.97,463.951M,491.717M
Mo,4/18/11,2735.38,494.121M,488.705M
,,,,
Fr,4/15/11,2764.65,554.381M,485.109M
Th,4/14/11,2760.22,464.059M,480.613M
We,4/13/11,2761.52,470.014M,484.464M
Tu,4/12/11,2744.79,474.631M,484.349M
Mo,4/11/11,2771.51,530.084M,482.623M
,,,,
Fr,4/8/11,2780.41,432.469M,479.229M
Th,4/7/11,2796.14,486.897M,515.438M
We,4/6/11,2799.82,498.101M,519.311M
Tu,4/5/11,2791.19,495.97M,533.652M
Mo,4/4/11,2789.19,435.906M,545.249M
,,,,
Fr,4/1/11,2789.6,572.234M,548.427M
Th,3/31/11,2781.07,525.173M,543.245M
We,3/30/11,2776.79,477.767M,551.859M
Tu,3/29/11,2756.89,418.768M,555.266M
Mo,3/28/11,2730.68,440.189M,559.87M
,,,,
Fr,3/25/11,2743.06,486.939M,570.628M
Th,3/24/11,2736.42,521.814M,571.851M
We,3/23/11,2698.3,468.289M,572.807M
Tu,3/22/11,2683.87,448.746M,577.642M
Mo,3/21/11,2692.09,479.172M,589.951M
,,,,
Fr,3/18/11,2643.67,975.605M,599.871M
Th,3/17/11,2636.05,544.999M,568.99M
